segment_id,from_stop,to_stop,duration_mins,cost_hkd,transport_type
SEG002,HK002,HK003,3,5.00,MTR
SEG003,HK003,HK004,3,6.00,MTR
SEG004,HK001,HK005,8,12.50,MTR
SEG005,HK005,HK006,3,5.00,MTR
SEG006,HK006,HK007,3,5.00,MTR
SEG007,HK002,HK005,8,12.50,MTR
SEG008,HK001,HK008,2,0.00,WALK
SEG009,HK008,HK004,20,4.50,BUS
SEG010,HK001,HK010,4,5.00,MTR
SEG012,HK010,HK009,4,5.00,MTR
SEG013,HK004,HK012,3,5.00,MTR
SEG014,HK012,HK013,3,5.50,MTR
SEG015,HK002,HK015,3,0.00,WALK
SEG016,HK015,HK007,25,6.00,BUS
SEG017,HK003,HK014,5,0.00,WALK
SEG018,HK014,HK005,12,3.80,FERRY
SEG019,HK007,HK004,18,5.80,BUS
SEG020,HK011,HK008,15,3.50,BUS
